Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,X64
Suriname,SUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4185353417401,47.254957180235,52.2583053378126,43.7941795758761,38.4140748770116,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SUR,"Population, total",SP.POP.TOTL,289966,298188,306328,314528,322997,331793,341133,350751,359733,366848,371273,372623,371324,368344,365099,362654,361364,361043,361457,362125,362777,363325,364032,365300,367660,371470,376867,383654,391391,399492,407472,415216,422763,430039,437037,443724,450036,455954,461560,467003,472390,477740,483044,488332,493630,498946,504307,509705,515148,520619,526103,531589,537077,542540,547928,553208,558368,563402,NA,NA
Sweden,SWE,Consumer price index (2010 = 100),FP.CPI.TOTL,9.21091338882047,9.40968242291999,9.85816644488342,10.1412673879444,10.4848192810917,11.0103992924977,11.715594255125101,12.2181134924112,12.4555268109773,12.7908289183314,13.68827937526,14.7006017075933,15.5837241402111,16.6306383224921,18.2790215088424,20.0666867786879,22.1233665870451,24.6546790755082,27.1189796868586,29.0742001338965,33.0592037292646,37.0606694272482,40.2438789201222,43.8147269586491,47.3392897976951,50.8294142442701,52.9825025415534,55.2017125523808,58.4171563806076,62.1811349241115,68.6271754732524,75.1087564434232,76.8921141591384,80.5277063755107,82.2656054131643,84.2853482548,84.7347003997609,85.2926023577901,85.0647579532023,85.4579066416506,86.2262960544623,88.3008648169117,90.2068232098235,91.9438957260577,92.2874531293479,92.705672967515,93.9666691462309,96.0453705157769,99.3464970644714,98.8552678342659,100,102.961150738221,103.87583444225,103.829824749908,103.643306416286,103.594817159687,104.614469083966,106.491774734342,NA,NA
Sweden,SWE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.0078690274958,22.3431372039443,21.9048553694439,21.9423378540379,22.3228790886713,21.8565762927295,21.4181214219423,21.1060896213208,21.5645986027319,22.8423047837807,22.6009385833214,22.8243464499146,22.6931057517574,25.7101652628632,30.2162930974205,26.4067475274091,25.9332486367773,25.6941994438537,26.4782308649041,28.5177435438876,27.9592421367735,28.6532005278922,30.9982144481665,34.0289657657065,34.6742608185632,33.6200061005654,31.3710213571507,30.973195257999,30.6888786498811,30.4551122157362,28.7459972550409,26.8646242490451,26.7234513004522,31.3074655581468,34.4905192690118,38.0028902685444,36.8333743093386,40.0517317969297,41.0272899529805,41.0378425044708,44.0979466113921,43.7539596389213,42.090046367996,41.2443052072759,43.4469175060559,45.8732551132439,48.1899956793643,48.2580656119268,49.8130977131591,44.452303460322,46.1851923611233,46.6828949588645,46.3231382978723,43.8006859051505,45.0331484134484,45.5512326601363,44.2732272642448,45.3245943752469,NA,NA
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,14842870293.4207,16147160122.7882,17511477311.4463,18954132365.5148,21137242560.8543,23260320646.2745,25302033132.3312,27463409201.8822,29143383490.5896,31649203885.888,37555366021.0315,40980345656.3725,48263914958.8443,58567384058.8006,65082581294.7696,81716751697.8951,88102107647.0993,93136775102.6419,102969762221.976,121646718574.328,140088635568.375,127858412114.39,112767844570.719,103533702638.547,107661673734.858,112514448261.835,148376104539.839,180429286795.786,204068257817.6,214875344909.957,258154283908.9,270362531376.602,280312318915.485,209950792712.696,226079963711.768,264051981551.316,288103936773.039,264477727278.681,266800462898.904,270847937645.236,259802012617.057,239917320966.977,263926220332.543,331108912605.271,381705425301.746,389042298376.845,420032121655.688,487816328342.309,513965650650.119,429657033107.737,488377689564.921,563109663291.177,543880647757.404,578742001487.571,573817719109.402,497918109302.399,514459972806.171,538040458216.997,NA,NA
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,5.6815373442638,4.25877299399151,5.32789781057986,6.82145671417409,3.82145314801153,2.09083647876747,3.36549793942827,3.638252334236,5.00964955577044,6.04200875163579,0.944646242374219,2.2887387961843,3.96798113110084,3.19819562991816,2.5528626755675,1.0581048604984,-1.59625858231219,1.75154804323884,3.84000351457658,1.69997141885594,0.454830446046927,1.24866467556859,1.9006386904707,4.22953524448965,2.16037374180449,2.69132319225005,3.35384296834795,2.55903870401031,2.65480691078193,0.754674750645407,-1.14597486123364,-1.15859273883548,-2.06561638216809,4.08760198683242,4.02430654077801,1.51786123912999,2.9004828591771,4.2267916931841,4.53015275187818,4.73528713324107,1.56341027920739,2.07357721266493,2.38574023559717,4.32052981005691,2.8183296177564,4.68812715248721,3.40494889523524,-0.55704762769993,-5.18465903007937,5.98892654713985,2.66440795069538,-0.286320615444041,1.24120491730943,2.60432656462434,4.52196934683704,3.23494192235782,2.28811587026492,NA,NA
Sweden,SWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.4332225138811,21.6913873559274,21.3924809491268,21.518533813634,21.8926933337409,22.5438778632814,21.9369169095457,20.9922657051115,21.5839504666182,23.0391543698427,22.5121888199916,21.160504546367,20.7002705217333,22.4930406611168,30.0961197784643,25.873825038898,26.7682762956153,26.5202516163831,24.8241408996598,28.6670491067031,28.9371363555828,28.1199386107919,30.7765157399668,31.4722822724543,30.7151994210149,31.5678814929732,27.9678170170912,28.8062737400205,28.7519577512583,29.6771801528646,28.1108140834663,25.1828511341505,25.0010584659221,27.9331338797196,30.4363079579439,31.6242311110545,30.6554004218372,33.1025558360212,34.7165560996814,34.9715396983002,38.2294596022951,37.5222445957234,35.7735159206125,34.9038225234048,35.8469082372737,38.7007146021534,40.5994873964249,41.2817143066854,43.5460336362125,38.6909994772707,40.7176546323659,41.9786319281667,41.3918801563178,39.2929908918226,40.7175043943874,40.6895706047344,39.4343945539436,41.1174761116811,NA,NA
Sweden,SWE,"Population, total",SP.POP.TOTL,7484656,7519998,7561588,7604328,7661354,7733853,7807797,7867931,7912273,7968072,8042801,8098334,8122300,8136312,8159955,8192437,8222286,8251540,8275599,8293678,8310531,8320503,8325263,8329033,8336605,8350386,8369829,8397804,8436489,8492964,8558835,8617375,8668067,8718561,8780745,8826939,8840998,8846062,8850974,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10067744,NA,NA
Switzerland,CHE,Consumer price index (2010 = 100),FP.CPI.TOTL,24.0411886758258,24.4848423399599,25.541607857508,26.4202933206645,27.2341847032144,28.1640907448864,29.5092033368992,30.6911037946858,31.4264096899877,32.2086211658658,33.3732811457356,35.5669823545286,37.9357438509247,41.2568953984169,45.2866270107488,48.3192891953574,49.1481956649516,49.7851550573817,50.2973405156191,52.1320073895661,54.2290167065305,57.748646776155,61.0143920263847,62.8142144992224,64.6555729942435,66.8767439986607,67.3785261407811,68.3489982041575,69.6288052903322,71.8257953942946,75.7072283248596,80.143358427861,83.3787531517901,86.124106560854,86.8580058334999,88.4212758425243,89.1389542354099,89.602668127386,89.6187507841108,90.3414783831775,91.7494670079095,92.6568849747739,93.2523985965321,93.8476276414524,94.6011139313128,95.7097927687074,96.7238620036502,97.4322062762527,99.7959584072251,99.3164708276625,100,100.231336576913,99.5371886231384,99.3208858340333,99.3077465148891,98.1717645625896,97.7451025749081,98.2668620110493,NA,NA
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.7704941413694,27.1870018929707,26.8626640895134,26.618426810356,26.5727500663663,27.5110458675101,28.1385750224191,27.8886480635708,29.5268414458439,31.3201557527991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.2005478357158,49.1605056221101,45.1190037200756,43.7723095746042,48.0909451084721,48.5612142706934,44.65650297757,41.849852404441,43.0734917177763,45.6041699304829,42.1098164245959,40.4950927693834,41.4118928485778,41.4287174127057,40.7031823345215,40.6819929392278,41.7408536888844,47.2415937350655,46.7018073429387,47.4124158629753,52.117902695398,50.8893428605111,48.9369871208892,48.108443265943,51.4710395673816,53.7904711184196,56.491170130098,61.3036352416833,62.6611637286847,57.2304543380503,63.9656690953886,65.4655013482063,67.0336106087201,71.9249426179144,64.273711403362,62.1382822701731,65.8113126711974,64.9767345381713,NA,NA
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,9522746719.21614,10712712465.0522,11879982758.5619,13063643795.7884,14480556571.5476,15346741669.7575,16480058704.8531,17740013179.26,18942729779.1,20524886616.4789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119008334606.433,108993981315.548,111711490075.358,111314328474.108,106285277141.763,107766112124.049,154482372838.957,193466104144.313,209298156700.608,202078703955.009,258066552980.132,261113787377.964,271814366804.153,264353008121.278,292646657673.466,342617007103.594,330091688349.515,286519135326.948,295045152020.968,289912492344.561,272055499940.786,278631271391.325,301416810214.295,352914820747.011,394163688620.828,408689353999.357,430921192375.179,479913034321.893,554363487120.303,541506500413.565,583782977866.405,699579638638.226,668043614122.87,688504173431.454,709182559935.301,679289166858.236,668745279604.532,678887336848.252,NA,NA
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6013358815068,-1.30941744028873,0.639079447841667,3.00845643150276,3.67359591752461,1.85863278232983,1.58547816999177,3.27759624863533,4.33079404200814,3.67462563846016,-0.915816562607745,-0.0437330077844109,-0.125983540861199,1.26975769258722,0.480866443023857,0.540027604869181,2.34014988367215,2.98989184573122,1.69471983381533,3.93682345267324,1.31242366891367,0.162612902402543,0.0395765677434667,2.77622350049076,3.11524552972648,3.98863422067916,4.11187781207605,2.1547018611349,-2.22210712097447,3.00269910775171,1.69280849515039,1.00602409742663,1.85203975735246,2.44921809651646,1.22638435945626,1.37588449583828,1.08679221938421,NA,NA
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.7453309234874,28.643286511819,28.8528093559653,28.2833261836163,28.2987862084383,27.0166825679634,26.7657795222263,26.1304839092901,26.7144205924799,28.7280551636971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2903504827936,48.3830611977852,44.339421315317,44.6365941353544,45.0222206153682,45.7279156184659,43.6384502267296,40.3095803317192,41.5161920783508,44.0817847893737,41.5923280664341,38.7489363499253,38.4215198858183,37.0492549619147,36.2491441369151,36.4136498748625,37.9293118379504,42.1313133283632,42.1644851628184,42.6628089075841,45.9876943199976,45.2743614267113,42.2160470920123,41.4214581877893,42.5215139474605,46.5393424901655,48.0266670286458,50.0072114031856,52.1182314008043,49.6997121787778,53.2865076015521,57.0306712979555,56.6487537948565,59.8716088248131,52.5864049136553,50.6298772169317,54.588901381703,53.9274733029777,NA,NA
Switzerland,CHE,"Population, total",SP.POP.TOTL,5327827,5434294,5573815,5694247,5789228,5856472,5918002,5991785,6067714,6136387,6180877,6213399,6260956,6307347,6341405,6338632,6302504,6281174,6281738,6294365,6319408,6354074,6391309,6418773,6441865,6470365,6504124,6545106,6593386,6646912,6715519,6799978,6875364,6938265,6993795,7040687,7071850,7088906,7110001,7143991,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8466017,NA,NA
Syrian Arab Republic,SYR,Consumer price index (2010 = 100),FP.CPI.TOTL,1.45344733155822,1.48191877880353,1.42492190269571,1.45223290583071,1.53060361047898,1.47123186453332,1.52704130572224,1.62559840399201,1.67190836582962,1.63866018810006,1.71465602291049,1.81083825134245,1.84883616874768,2.22525303804313,2.57079659944684,2.86553761084839,3.19302762351678,3.57509930496322,3.74703156161413,3.91759927654558,4.67355538912178,5.5332166723763,6.32465086965823,6.71218071798249,7.33168265861352,8.59661283254517,11.6968516191392,18.654649846623,25.1021094710319,27.9635534567219,33.3876067915421,36.3924914027809,40.3990042177659,45.7410213044127,52.7524187306365,56.9620394869366,61.6613451428462,62.8243467794185,62.3235326775453,60.0152536894881,57.7069747014309,59.4381839424738,59.3606139726559,62.8016475245647,65.5857333402583,70.3343695863726,77.3847645397452,80.4087363386503,93.0693533820479,95.7878134427753,100,104.753163888856,143.199979473582,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,SYR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.3570047213854,17.5990942018814,20.9337601541596,19.4276431533784,16.7084334262984,17.0400713338849,17.6577172202773,15.7516044418479,17.3644362647441,17.1102938333005,17.885027367136,17.7284618969366,18.5395537701202,22.5418594652886,24.613172308747,21.876991536928,19.9564118922091,18.5687707294175,15.1711385116671,19.5568504369737,18.6280515819524,15.987952978657,14.2213925478578,13.5456926568057,12.696675351395,12.5808372886863,11.5113572638688,16.0071827765805,17.1455145772128,24.7545150811957,28.3391968039116,24.4052586306505,26.2564916718241,27.8652825947723,33.0619777475247,31.0397127720128,31.8259784586391,32.4207406116144,30.5291709778597,32.3167605104189,35.3894830794694,35.3781996681552,38.0720076501651,33.4705254230503,40.0543851478818,40.3878553249453,39.5045675156527,38.6434451434366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,857704431.686497,945244992.211306,1110565863.53737,1200447429.35563,1339494290.42432,1472036550.70992,1342287556.59602,1580229795.10881,1753746369.66049,2245011571.98652,2140383695.94618,2589851693.01656,3059682162.06566,3239488104.60091,5159557176.25012,6826980766.8048,7633528920.63247,7696011359.94156,9275203105.57946,9929682184.32718,13062421024.9337,15518199247.3393,16298905397.0701,17589184556.6946,17503082982.2832,16403544510.5268,13293209270.1036,11356215712.9326,10577042354.799,9853396225.58749,12308624283.9787,12981833333.3333,13253565898.9558,13695962019.2084,10122020000,11396706586.8263,13789560878.2435,14505233968.8716,15200846138.4615,15873875968.9922,19325894913.1254,21099833783.503,21582248881.6592,21828144686.0394,25086930693.0693,28858965517.2414,33332844574.7801,40405006007.2086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,10.8330639000002,24.5212971717849,-8.6527466722076,9.2713638022407,2.29937387537676,-7.65906551020211,8.2576826470508,3.72908022105565,18.7679152118321,-3.80781913368118,9.91600377495257,25.0276071251761,-8.54517652558783,24.1272299464536,19.524607854351,10.9617191271732,-1.2737379741162,8.72663098793896,3.63235561935112,11.9832018627982,9.50771169972036,2.12215135177645,1.42917394908086,-4.07174187032408,6.11507005397576,-4.94570298114698,1.90754650960878,13.2662890867591,-8.95821401070383,7.64077232347231,7.90127069844895,13.4703337635854,5.17898710100076,7.6529371168246,5.75001528846111,4.39999999868992,1.80000000162667,6.33726401741339,-3.55365691346628,2.74285739723466,5.20094280966813,5.89999999999999,0.599999999805533,6.90000000448445,6.19999999952987,4.99999999829737,5.69999999644881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,SYR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.7995883386008,22.3827703320679,21.5634032709856,21.1707716043305,19.2080913713605,17.0400004677167,22.989758750206,19.1531245138261,20.518225279223,21.6902412446382,21.471367547681,22.7763095111902,24.1638809876656,26.272970346876,34.406734575952,34.6315087516601,34.9650233378354,41.4584669711507,31.8383693614694,36.7114115283532,36.1301154935202,33.6163854065575,25.4186396275694,27.1957929521852,24.4713832841427,25.4134796222892,22.6827044256923,29.5030585738544,26.5075731588231,29.6331851758378,27.950866104171,32.0739880088842,37.6315152167478,40.9039165689841,45.3925204652826,37.9368623845177,38.0882005972292,33.8022357704543,30.8956738550948,31.991644406245,28.5819510007604,29.2351322209476,30.5418709929669,28.5685692022533,39.811901585773,41.6246624819608,38.7233005176029,37.8330308411132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,4573512,4721896,4875422,5034646,5200336,5373137,5553246,5740710,5935860,6139048,6350541,6570857,6800141,7037851,7283177,7535714,7794662,8060649,8336418,8625690,8930774,9252851,9590227,9938847,10293049,10648632,11004272,11360852,11719071,12080444,12446171,12815219,13187085,13564167,13949697,14345492,14755286,15177456,15602210,16016092,16410848,16766899,17087901,17415266,17806638,18294611,18914977,19632806,20325443,20824893,21018834,20863993,20420701,19809141,19203090,18734987,18430453,18269868,NA,NA
Tajikistan,TJK,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.35562763,39.2986001,44.11267263,51.30457833,54.9687334,58.86707884,64.76018274,73.27557994,88.27547358,93.9676834,100,112.431549043041,118.987619315709,124.948478366802,132.5758678301,140.151994675248,148.56753447088,NA,NA,NA
Tajikistan,TJK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8428571428571,38.0613861386139,65.5830945558739,76.5809724473258,87.3842592592593,48.8685134607881,66.0966542750929,86.7521128337158,68.143698560674,62.8073709782544,63.9280913978495,58.7462705928136,54.2419448838565,58.1556029265262,45.8592358876636,34.0149885073051,24.4709988607994,14.9390256242133,16.4476856516722,17.2772798792139,11.0130908462782,9.04721391420277,10.4898499649856,12.9352357142464,15.746317512275,NA,NA
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2629395066.27017,2534720480.3244,1909246640.80838,1630251392.35372,1522018435.69536,1231567145.35508,1043993231.81049,921927796.549884,1320113314.44759,1086605267.40992,860521119.298753,1080726751.53866,1221156976.95452,1555366825.63533,2076148796.49891,2312327536.41789,2830251030.80281,3719506172.83951,5161308187.83339,4979481980.35098,5642178579.58438,6522732202.50748,7633049792.09321,8506045086.26842,9236309138.04277,7854602391.65355,6952678127.03396,7146449583.02631,NA,NA
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49999987309577,-1.20000004458646,13.900001094354,-6.50000066364703,-0.59999963133663,-7.09999909622525,-29.0000010554471,-16.3999998448822,-21.2999980130949,-12.4163206338535,-16.6999999999998,1.6806722689076,5.31286894923247,3.69955156950654,8.32432432432438,9.58083832335311,10.8378870673955,10.9285127362369,10.3703703703703,6.64429530201309,7.04845814978003,7.76014109347439,7.91052918712477,3.89282103134482,6.52068126520678,7.40063956144364,7.48617609527867,7.40007914523144,6.70596904937366,6.00828729281753,6.87296416938112,7.61749312416737,NA,NA
Tajikistan,TJK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0614285714286,48.3044554455446,71.9328080229226,80.0388330632091,94.1358024691358,58.0374561061256,67.5092936802974,88.5990933004981,78.5193275344229,75.8724891864668,73.7357190860215,69.5939810610974,72.7527544195598,82.9967971034675,99.6688638280591,80.4658071147406,61.5071381826114,58.5540188852597,63.336559021785,65.8986646609389,60.2450369529544,44.8282213431802,42.2403410957121,42.0381393965759,40.986906710311,NA,NA
Tajikistan,TJK,"Population, total",SP.POP.TOTL,2087038,2159123,2236559,2318234,2402455,2487953,2574478,2662230,2750894,2840228,2930079,3020391,3111264,3203019,3296095,3390935,3487644,3586499,3688385,3794420,3905413,4020778,4140258,4265247,4397525,4537789,4687283,4843951,5001110,5149803,5283728,5400714,5502976,5594114,5679832,5764712,5849540,5934282,6021691,6114886,6216205,6327125,6447688,6576877,6712841,6854176,7000557,7152385,7309728,7472819,7641630,7815949,7995062,8177809,8362745,8548651,8734951,8921343,NA,NA
Tanzania,TZA,Consumer price index (2010 = 100),FP.CPI.TOTL,NA,NA,NA,NA,NA,0.0980982505021119,0.107689331599363,0.120813968886352,0.139659601917924,0.162585651027103,0.168264580623163,0.176299214347959,0.189760380797459,0.209489402875623,0.25054596054746,0.315832617829994,0.337496682584914,0.376660263725151,0.40142567606508,0.453404792459151,0.590320798323243,0.741738224340754,0.956340409598158,1.21508717776415,1.65429187828086,2.2048750187811,2.9199645294633,3.79447549676717,4.97784788032566,6.26461350627671,8.5090222821475,10.9507417196333,13.3431334917154,16.715912613697,22.4132579678306,28.5607182687734,34.5519742959377,40.1116132508189,45.245801091593,48.8158908751897,51.7077252594847,54.3693638718957,57.2606362052459,60.2974919615774,63.1530614538705,66.3325465984336,71.1423013909823,76.140413998175,83.9664255610108,94.1618202905322,100,112.690969469916,130.722757255987,141.011584221696,149.657870726625,158.021006257208,166.198224024889,175.03783564472,NA,NA
Tanzania,TZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.62114884801,10.2620611945616,12.4418378862935,17.9831078575005,20.6139807131078,24.0747227280252,19.9371649429537,16.2181067167801,12.3977291658926,12.5296570744999,13.3649094359109,17.0065648572779,17.5807532131483,18.5625959460685,19.6512752447967,16.9143136715019,17.1008339583274,18.9191161299046,18.6486707385183,17.3738459547124,18.7464132724043,20.7564183383361,21.2853098595242,17.6512264228458,19.4141806291341,21.621228993599,19.5923050815116,15.1243690874283,NA,NA
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5100405772.46327,4420168102.39306,4258743262.82876,4956588278.56144,4601413263.52894,4257702196.53864,4510846967.8742,5255221424.80962,6496195450.61034,7683852496.84499,9345174219.07253,9697847263.63196,10185786382.8283,10383560602.8537,10805599892.7355,11659129888.8021,12825801580.9281,16929976600.142,18610460326.5437,21501741757.484,27368386358.131,28573777052.4542,31409598703.7061,33877905103.8715,39087797979.9554,44413614439.1527,48219739330.6593,45628320355.1735,47388394818.1193,52090321003.0556,NA,NA
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76444340699553,7.04507164384201,2.07198821134192,0.584322133806509,1.2058008087038,1.56766176561416,3.56991186829411,4.54436680182472,3.52527819146272,3.7085115959471,4.84038232526845,4.93384662711458,5.99782885758087,7.16355353648275,6.88622653228197,7.82829838095938,8.17333583413813,4.66057099548016,8.46438124155671,5.56659564830453,5.38234616843563,6.35888608129918,7.90450757234741,5.14101362067316,7.26306099707614,6.96513493583446,6.95937186615613,6.96807186932486,7.10416126467624,NA,NA
Tanzania,TZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4546312536641,33.6391496428614,39.3535774718625,47.7076108525119,43.6249682996015,41.5076974010925,31.9435073714541,25.6895191389996,25.0198980235861,22.8543341972929,20.1259446152789,21.2836888207981,19.8403332967272,22.81101723936,26.0658055288188,22.1680467455029,25.005391130283,31.6844089340826,30.7891126982421,26.2780011238336,29.1299838130008,36.0387374655512,33.1117697107123,31.0694294911036,29.7883371156869,24.7741239467816,22.7387359300239,17.4965780454939,NA,NA
Tanzania,TZA,"Population, total",SP.POP.TOTL,10074507,10373398,10683906,11005905,11339097,11683528,12038903,12406040,12787489,13186557,13605529,14045824,14506617,14985131,15477294,15980301,16493305,17017670,17555494,18109884,18683157,19277108,19891548,20524666,21173603,21836999,22511243,23198533,23909954,24660575,25459604,26315013,27219619,28149328,29070615,29960776,30811854,31635251,32451713,33291540,34178042,35117019,36105808,37149072,38249984,39410545,40634948,41923715,43270144,44664231,46098591,47570902,49082997,50636595,52234869,53879957,55572201,57310019,NA,NA
Thailand,THA,Consumer price index (2010 = 100),FP.CPI.TOTL,10.2112102238799,10.9655113098776,11.3708074157869,11.3708074157869,11.2807416144737,11.2995053230525,11.7554634421535,12.2620835745307,12.4816189652408,12.787467415524,12.7762091903975,12.8381294287721,13.4592081836702,15.5466707661794,19.3266198650319,20.3567474675699,21.2014111210485,22.8129869621957,24.6207085472419,27.057510175486,32.3887868343636,36.490176666987,38.4092242147111,39.8405580210068,40.185138381945,41.1623329435394,41.9204097372536,42.9543603482217,44.6135716327142,47.0028358823835,49.7590797079438,52.6002498138435,54.7774508189079,56.5917849897949,59.4483962375744,62.9072120186697,66.5590420732635,70.3035189791367,75.9240946234165,76.1402706097349,77.3524002473063,78.6108533105172,79.1590138472533,80.5873194711431,82.8108439018472,86.5707619496003,90.5854588383715,92.615968995577,97.6806635321804,96.854562441607,100,103.808790581396,106.938521293068,109.275006271572,111.345922613126,110.34333613031001,110.550946791118,111.286809151122,NA,NA
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,16.1446431981525,17.3354756617247,15.6867628292535,15.1342562160557,17.3548308513556,16.8550951173044,17.6143813054205,18.1616647026205,16.9387679650646,16.0616961458749,15.0203528324978,15.9889178096841,18.1893005505355,18.6028818612765,21.5891829094054,18.3630078077808,20.2352088906559,19.9583639462407,19.8857021002637,22.5711223957188,24.1114477856034,23.8473816394313,22.91790664544,20.1112063674175,21.90138308185,23.2136293981282,25.6017967005473,28.8940109881547,33.0119684687748,34.9215280475186,34.1319282448808,35.9643095170182,36.9724756680199,36.8171428974159,38.2421139088502,41.5323943020797,39.0184117854398,48.2371713557887,57.9372289064117,56.4386017765591,64.8402123703332,63.2505477535789,60.6457526009701,61.5225613719274,65.9719616908803,68.4027348675386,68.6752521083177,68.8722296414169,71.4163960353282,64.4386858792776,66.486136250317,70.8549845784351,69.7554602779337,68.116149065726,69.2741608826587,68.7036312704285,68.4668463667499,68.1720083023995,NA,NA
