"Date","Period","Temp"
40709,36,14.35
40709,37,13.2
40709,38,12.65
40709,39,12.1
40709,40,11.55
40709,41,11
40709,42,10.4
40709,43,9.8
40709,44,9.4
40709,45,9
40709,46,8.75
40709,47,8.5
40709,48,8.55
40710,1,8.6
40710,2,8.25
40710,3,7.9
40710,4,8.5
40710,5,9.1
40710,6,9.2
40710,7,9.3
40710,8,9.05
40710,9,8.8
40710,10,8.5
40710,11,8.2
40710,12,8.6
40710,13,9
40710,14,9.8
40710,15,10.6
40710,16,11.6
40710,17,12.6
40710,18,13.55
40710,19,14.5
40710,20,15.35
40710,21,16.2
40710,22,17.35
40710,23,18.5
40710,24,19.15
40710,25,19.8
40710,26,20.35
40710,27,20.9
40710,28,20.95
40710,29,21
40710,30,20.5
40710,31,20
40710,32,19.7
40710,33,19.4
40710,34,17.8
40710,35,16.2
40710,36,15.3
40710,37,14.4
40710,38,14.3
40710,39,14.2
40710,40,14.3
40710,41,14.4
40710,42,14.15
40710,43,13.9
40710,44,13.65
40710,45,13.4
40710,46,12.6
40710,47,11.8
40710,48,11.15
40711,1,10.5
40711,2,11.2
40711,3,11.9
40711,4,11.75
40711,5,11.6
40711,6,11.8
40711,7,12
40711,8,11.9
40711,9,11.8
40711,10,11.9
40711,11,12
40711,12,11.45
40711,13,10.9
40711,14,11.8
40711,15,12.7
40711,16,13.75
40711,17,14.8
40711,18,15.65
40711,19,16.5
40711,20,17.55
40711,21,18.6
40711,22,19.45
40711,23,20.3
40711,24,20.45
40711,25,20.6
40711,26,20.35
40711,27,20.1
40711,28,20.35
40711,29,20.6
40711,30,20.55
40711,31,20.5
40711,32,19.8
40711,33,19.1
40711,34,18.3
40711,35,17.5
40711,36,17
40711,37,16.5
40711,38,16
40711,39,15.5
40711,40,14.95
40711,41,14.4
40711,42,14.2
40711,43,14
40711,44,13.25
40711,45,12.5
40711,46,12.4
40711,47,12.3
40711,48,11.9
40712,1,11.5
40712,2,12.7
40712,3,13.9
40712,4,13.4
40712,5,12.9
40712,6,12.4
40712,7,11.9
40712,8,11.15
40712,9,10.4
40712,10,9.7
40712,11,9
40712,12,9.05
40712,13,9.1
40712,14,9.6
40712,15,10.1
40712,16,11.4
40712,17,12.7
40712,18,13.85
40712,19,15
40712,20,15.7
40712,21,16.4
40712,22,17.15
40712,23,17.9
40712,24,18.7
40712,25,19.5
40712,26,19.55
40712,27,19.6
40712,28,19.8
40712,29,20
40712,30,19.75
40712,31,19.5
40712,32,18.65
40712,33,17.8
40712,34,16.85
40712,35,15.9
40712,36,15.3
40712,37,14.7
40712,38,14
40712,39,13.3
40712,40,13.1
40712,41,12.9
40712,42,12.5
40712,43,12.1
40712,44,11.6
40712,45,11.1
40712,46,11.05
40712,47,11
40712,48,10.5
40713,1,10
40713,2,9.35
40713,3,8.7
40713,4,8.2
40713,5,7.7
40713,6,7.2
40713,7,6.7
40713,8,6.7
40713,9,6.7
40713,10,6.55
40713,11,6.4
40713,12,6.75
40713,13,7.1
40713,14,7.95
40713,15,8.8
40713,16,10.1
40713,17,11.4
40713,18,12.5
40713,19,13.6
40713,20,14.2
40713,21,14.8
40713,22,15.5
40713,23,16.2
40713,24,16.9
40713,25,17.6
40713,26,18.15
40713,27,18.7
40713,28,18.7
40713,29,18.7
40713,30,18.5
40713,31,18.3
40713,32,17.35
40713,33,16.4
40713,34,14.65
40713,35,12.9
40713,36,11.9
40713,37,10.9
40713,38,10.85
40713,39,10.8
40713,40,9.6
40713,41,8.4
40713,42,8
40713,43,7.6
40713,44,7.25
40713,45,6.9
40713,46,6.45
40713,47,6
40713,48,5.75
40714,1,5.5
40714,2,5
40714,3,4.5
40714,4,4.65
40714,5,4.8
40714,6,4.55
40714,7,4.3
40714,8,4.75
40714,9,5.2
40714,10,5.6
40714,11,6
40714,12,5.85
40714,13,5.7
40714,14,6.05
40714,15,6.4
40714,16,8.45
40714,17,10.5
40714,18,12.1
40714,19,13.7
40714,20,14.65
40714,21,15.6
40714,22,16.35
40714,23,17.1
40714,24,17.55
40714,25,18
40714,26,18.5
40714,27,19
40714,28,19.15
40714,29,19.3
40714,30,19.35
40714,31,19.4
40714,32,18.75
40714,33,18.1
40714,34,15.85
40714,35,13.6
40714,36,12.9
40714,37,12.2
40714,38,11.7
40714,39,11.2
40714,40,11.4
40714,41,11.6
40714,42,11.35
40714,43,11.1
40714,44,9.65
40714,45,8.2
40714,46,7.6
40714,47,7
40714,48,6.95
40715,1,6.9
40715,2,6.6
40715,3,6.3
40715,4,6.05
40715,5,5.8
40715,6,5.4
40715,7,5
40715,8,5.3
40715,9,5.6
40715,10,5.1
40715,11,4.6
40715,12,4.65
40715,13,4.7
40715,14,5.45
40715,15,6.2
40715,16,8.2
40715,17,10.2
40715,18,11.95
40715,19,13.7
40715,20,15.6
40715,21,17.5
40715,22,19
40715,23,20.5
40715,24,20.75
40715,25,21
40715,26,21.1
40715,27,21.2
40715,28,21.65
40715,29,22.1
40715,30,22.05
40715,31,22
40715,32,21.2
40715,33,20.4
40715,34,17.95
40715,35,15.5
40715,36,15
40715,37,14.5
40715,38,14
40715,39,13.5
40715,40,13.1
40715,41,12.7
40715,42,11.55
40715,43,10.4
40715,44,9.55
40715,45,8.7
40715,46,8.3
40715,47,7.9
40715,48,8.65
40716,1,9.4
40716,2,9
40716,3,8.6
40716,4,8.05
40716,5,7.5
40716,6,9.1
40716,7,10.7
40716,8,10.6
40716,9,10.5
40716,10,10.65
40716,11,10.8
40716,12,10.5
40716,13,10.2
40716,14,10.95
40716,15,11.7
40716,16,12.1
40716,17,12.5
40716,18,13.4
40716,19,14.3
40716,20,15.05
40716,21,15.8
40716,22,16.6
40716,23,17.4
40716,24,17.65
40716,25,17.9
40716,26,18.15
40716,27,18.4
40716,28,18.2
40716,29,18
40716,30,17.85
40716,31,17.7
40716,32,16.85
40716,33,16
40716,34,15
40716,35,14
40716,36,13.5
40716,37,13
40716,38,12.45
40716,39,11.9
40716,40,11.45
40716,41,11
40716,42,10.4
40716,43,9.8
40716,44,9.15
40716,45,8.5
40716,46,7.95
40716,47,7.4
40716,48,7.1
40717,1,6.8
40717,2,6.7
40717,3,6.6
40717,4,6.5
40717,5,6.4
40717,6,6.1
40717,7,5.8
40717,8,5.75
40717,9,5.7
40717,10,5.9
40717,11,6.1
40717,12,5.65
40717,13,5.2
40717,14,5.85
40717,15,6.5
40717,16,8.5
40717,17,10.5
40717,18,11.9
40717,19,13.3
40717,20,14.25
40717,21,15.2
40717,22,15.95
40717,23,16.7
40717,24,17.25
40717,25,17.8
40717,26,18.15
40717,27,18.5
40717,28,18.9
40717,29,19.3
40717,30,19.4
40717,31,19.5
40717,32,18.75
40717,33,18
40717,34,16.5
40717,35,15
40717,36,13.6
40717,37,12.2
40717,38,11.8
40717,39,11.4
40717,40,10.25
40717,41,9.1
40717,42,8.3
40717,43,7.5
40717,44,7.2
40717,45,6.9
40717,46,6.5
40717,47,6.1
40717,48,5.8
40718,1,5.5
40718,2,5.45
40718,3,5.4
40718,4,4.9
40718,5,4.4
40718,6,4.2
40718,7,4
40718,8,4.45
40718,9,4.9
40718,10,5.05
40718,11,5.2
40718,12,5.15
40718,13,5.1
40718,14,5.85
40718,15,6.6
40718,16,8.4
40718,17,10.2
40718,18,12.1
40718,19,14
40718,20,15.55
40718,21,17.1
40718,22,18.25
40718,23,19.4
40718,24,20.15
40718,25,20.9
40718,26,21.35
40718,27,21.8
40718,28,21.45
40718,29,21.1
40718,30,21.1
40718,31,21.1
40718,32,20.1
40718,33,19.1
40718,34,17.95
40718,35,16.8
40718,36,16.05
40718,37,15.3
40718,38,15.15
40718,39,15
40718,40,14.9
40718,41,14.8
40718,42,14.65
40718,43,14.5
40718,44,14.55
40718,45,14.6
40718,46,14.45
40718,47,14.3
40718,48,14.1
40719,1,13.9
40719,2,14.05
40719,3,14.2
40719,4,13.95
40719,5,13.7
40719,6,13.4
40719,7,13.1
40719,8,12.7
40719,9,12.3
40719,10,11.8
40719,11,11.3
40719,12,10.7
40719,13,10.1
40719,14,10.75
40719,15,11.4
40719,16,12.9
40719,17,14.4
40719,18,16.05
40719,19,17.7
40719,20,18.9
40719,21,20.1
40719,22,20.2
40719,23,20.3
40719,24,20.95
40719,25,21.6
40719,26,21.75
40719,27,21.9
40719,28,21.7
40719,29,21.5
40719,30,21.1
40719,31,20.7
40719,32,19.9
40719,33,19.1
40719,34,17.7
40719,35,16.3
40719,36,15.8
40719,37,15.3
40719,38,14.75
40719,39,14.2
40719,40,13.4
40719,41,12.6
40719,42,12.25
40719,43,11.9
40719,44,10.9
40719,45,9.9
40719,46,10.8
40719,47,11.7
40719,48,11.55
40720,1,11.4
40720,2,11.55
40720,3,11.7
40720,4,11.5
40720,5,11.3
40720,6,11.45
40720,7,11.6
40720,8,11.45
40720,9,11.3
40720,10,11.55
40720,11,11.8
40720,12,11.85
40720,13,11.9
40720,14,11.75
40720,15,11.6
40720,16,13
40720,17,14.4
40720,18,16.05
40720,19,17.7
40720,20,18.85
40720,21,20
40720,22,20.4
40720,23,20.8
40720,24,21.15
40720,25,21.5
40720,26,21.8
40720,27,22.1
40720,28,21.6
40720,29,21.1
40720,30,21.1
40720,31,21.1
40720,32,20.55
40720,33,20
40720,34,18.8
40720,35,17.6
40720,36,16.95
40720,37,16.3
40720,38,15.2
40720,39,14.1
40720,40,13.55
40720,41,13
40720,42,12.65
40720,43,12.3
40720,44,12
40720,45,11.7
40720,46,11.7
40720,47,11.7
40720,48,11.05
40721,1,10.4
40721,2,10.75
40721,3,11.1
40721,4,11.3
40721,5,11.5
40721,6,11.85
40721,7,12.2
40721,8,11.55
40721,9,10.9
40721,10,11
40721,11,11.1
40721,12,11.25
40721,13,11.4
40721,14,11.8
40721,15,12.2
40721,16,12.8
40721,17,13.4
40721,18,14.1
40721,19,14.8
40721,20,15.55
40721,21,16.3
40721,22,17.25
40721,23,18.2
40721,24,18.9
40721,25,19.6
40721,26,20.3
40721,27,21
40721,28,20.95
40721,29,20.9
40721,30,21.05
40721,31,21.2
40721,32,20.35
40721,33,19.5
40721,34,18.75
40721,35,18
40721,36,17.7
40721,37,17.4
40721,38,15.9
40721,39,14.4
40721,40,13.95
40721,41,13.5
40721,42,13.85
40721,43,14.2
40721,44,13.65
40721,45,13.1
40721,46,13.05
40721,47,13
40721,48,12.2
40722,1,11.4
40722,2,11.55
40722,3,11.7
40722,4,10.95
40722,5,10.2
40722,6,10.65
40722,7,11.1
40722,8,10.15
40722,9,9.2
40722,10,9.15
40722,11,9.1
40722,12,10.55
40722,13,12
40722,14,12.3
40722,15,12.6
40722,16,14
40722,17,15.4
40722,18,16.65
40722,19,17.9
40722,20,18.8
40722,21,19.7
40722,22,19.95
40722,23,20.2
40722,24,21.15
40722,25,22.1
40722,26,22.15
40722,27,22.2
40722,28,21.85
40722,29,21.5
40722,30,20.7
40722,31,19.9
40722,32,19.6
40722,33,19.3
40722,34,18.65
40722,35,18
40722,36,17.45
40722,37,16.9
40722,38,16.35
40722,39,15.8
40722,40,15.65
40722,41,15.5
40722,42,15.45
40722,43,15.4
40722,44,14.6
40722,45,13.8
40722,46,13.55
40722,47,13.3
40722,48,13.5
40723,1,13.7
40723,2,14.1
40723,3,14.5
40723,4,14.2
40723,5,13.9
40723,6,13.9
40723,7,13.9
40723,8,13.8
40723,9,13.7
40723,10,13.65
40723,11,13.6
40723,12,13.05
40723,13,12.5
40723,14,12.55
40723,15,12.6
40723,16,13.75
40723,17,14.9
40723,18,14.95
40723,19,15
40723,20,15.35
40723,21,15.7
40723,22,17.35
40723,23,19
40723,24,18.7
40723,25,18.4
40723,26,17.35
40723,27,16.3
40723,28,16.5
40723,29,16.7
40723,30,17.3
40723,31,17.9
40723,32,17.5
40723,33,17.1
40723,34,16.95
40723,35,16.8
40723,36,16.1
40723,37,15.4
40723,38,14.85
40723,39,14.3
40723,40,14.55
40723,41,14.8
40723,42,14.8
40723,43,14.8
40723,44,14.2
40723,45,13.6
40723,46,13.6
40723,47,13.6
40723,48,13.1
40724,1,12.6
40724,2,12.05
40724,3,11.5
40724,4,11.65
40724,5,11.8
40724,6,11.8
40724,7,11.8
40724,8,10.95
40724,9,10.1
40724,10,9.85
40724,11,9.6
40724,12,10.55
40724,13,11.5
40724,14,11.75
40724,15,12
40724,16,12.7
40724,17,13.4
40724,18,14.75
40724,19,16.1
40724,20,17.1
40724,21,18.1
40724,22,19.05
40724,23,20
40724,24,19.85
40724,25,19.7
40724,26,20.1
40724,27,20.5
40724,28,19.65
40724,29,18.8
40724,30,18.9
40724,31,19
40724,32,18.25
40724,33,17.5
40724,34,16.6
40724,35,15.7
40724,36,15.2
40724,37,14.7
40724,38,14
40724,39,13.3
40724,40,12.65
40724,41,12
40724,42,11.35
40724,43,10.7
40724,44,11
40724,45,11.3
40724,46,11.45
40724,47,11.6
40724,48,11.55
40725,1,11.5
40725,2,11.05
40725,3,10.6
40725,4,10.35
40725,5,10.1
40725,6,9.8
40725,7,9.5
40725,8,9.2
40725,9,8.9
40725,10,9
40725,11,9.1
40725,12,9
40725,13,8.9
40725,14,9.5
40725,15,10.1
40725,16,11.75
40725,17,13.4
40725,18,14.5
40725,19,15.6
40725,20,16.95
40725,21,18.3
40725,22,18.8
40725,23,19.3
40725,24,19.1
40725,25,18.9
40725,26,19.4
40725,27,19.9
40725,28,20.2
40725,29,20.5
40725,30,20.4
40725,31,20.3
40725,32,19.35
40725,33,18.4
40725,34,17.35
40725,35,16.3
40725,36,15.7
40725,37,15.1
40725,38,14.5
40725,39,13.9
40725,40,13.4
40725,41,12.9
40725,42,12.85
40725,43,12.8
40725,44,12.5
40725,45,12.2
40725,46,12.15
40725,47,12.1
40725,48,11.55
40726,1,11
40726,2,11.1
40726,3,11.2
40726,4,10.3
40726,5,9.4
40726,6,9.65
40726,7,9.9
40726,8,9.55
40726,9,9.2
40726,10,8.8
40726,11,8.4
40726,12,8.1
40726,13,7.8
40726,14,8.45
40726,15,9.1
40726,16,11.2
40726,17,13.3
40726,18,14.3
40726,19,15.3
40726,20,16.35
40726,21,17.4
40726,22,18.65
40726,23,19.9
40726,24,19.95
40726,25,20
40726,26,20.2
40726,27,20.4
40726,28,19.9
40726,29,19.4
40726,30,19.45
40726,31,19.5
40726,32,18.95
40726,33,18.4
40726,34,17.15
40726,35,15.9
40726,36,14.5
40726,37,13.1
40726,38,12.65
40726,39,12.2
40726,40,11.65
40726,41,11.1
40726,42,11.15
40726,43,11.2
40726,44,11
40726,45,10.8
40726,46,10.9
40726,47,11
40726,48,11.15
40727,1,11.3
40727,2,10.8
40727,3,10.3
40727,4,10.35
40727,5,10.4
40727,6,10.85
40727,7,11.3
40727,8,11.2
40727,9,11.1
40727,10,11.2
40727,11,11.3
40727,12,11.2
40727,13,11.1
40727,14,11.5
40727,15,11.9
40727,16,13.1
40727,17,14.3
40727,18,14.95
40727,19,15.6
40727,20,16.15
40727,21,16.7
40727,22,17.25
40727,23,17.8
40727,24,18.9
40727,25,20
40727,26,20.15
40727,27,20.3
40727,28,19.75
40727,29,19.2
40727,30,19.05
40727,31,18.9
40727,32,18.35
40727,33,17.8
40727,34,16.7
40727,35,15.6
40727,36,14.5
40727,37,13.4
40727,38,13.2
40727,39,13
40727,40,12.95
40727,41,12.9
40727,42,12.8
40727,43,12.7
40727,44,12.5
40727,45,12.3
40727,46,12.15
40727,47,12
40727,48,11.95
40728,1,11.9
40728,2,11.7
40728,3,11.5
40728,4,11.3
40728,5,11.1
40728,6,10.35
40728,7,9.6
40728,8,9.45
40728,9,9.3
40728,10,8.95
40728,11,8.6
40728,12,8.95
40728,13,9.3
40728,14,9.7
40728,15,10.1
40728,16,11.05
40728,17,12
40728,18,13.5
40728,19,15
40728,20,16
40728,21,17
40728,22,18.1
40728,23,19.2
40728,24,20.1
40728,25,21
40728,26,21.75
40728,27,22.5
40728,28,22.5
40728,29,22.5
40728,30,22.5
40728,31,22.5
40728,32,21.8
40728,33,21.1
40728,34,18.95
40728,35,16.8
40728,36,16.05
40728,37,15.3
40728,38,15.3
40728,39,15.3
40728,40,15.2
40728,41,15.1
40728,42,14.5
40728,43,13.9
40728,44,12.95
40728,45,12
40728,46,11.5
40728,47,11
40728,48,10.75
40729,1,10.5
40729,2,10.2
40729,3,9.9
40729,4,10.05
40729,5,10.2
40729,6,10.25
40729,7,10.3
40729,8,11.4
40729,9,12.5
40729,10,13.65
40729,11,14.8
40729,12,14.55
40729,13,14.3
40729,14,15
40729,15,15.7
40729,16,16.95
40729,17,18.2
40729,18,18.85
40729,19,19.5
40729,20,20.05
40729,21,20.6
40729,22,20.75
40729,23,20.9
40729,24,21.2
40729,25,21.5
40729,26,21.6
40729,27,21.7
40729,28,21.55
40729,29,21.4
40729,30,21.1
40729,31,20.8
40729,32,20.1
40729,33,19.4
40729,34,18.05
40729,35,16.7
40729,36,15.9
40729,37,15.1
40729,38,14.6
40729,39,14.1
40729,40,13.45
40729,41,12.8
40729,42,12.6
40729,43,12.4
40729,44,12.75
40729,45,13.1
40729,46,12.6
40729,47,12.1
40729,48,12.25
40730,1,12.4
40730,2,12.25
40730,3,12.1
40730,4,12.15
40730,5,12.2
40730,6,12
40730,7,11.8
40730,8,11
40730,9,10.2
40730,10,10.75
40730,11,11.3
40730,12,11.3
40730,13,11.3
40730,14,11.85
40730,15,12.4
40730,16,13.45
40730,17,14.5
40730,18,15.2
40730,19,15.9
40730,20,16.85
40730,21,17.8
40730,22,18.45
40730,23,19.1
40730,24,19.8
40730,25,20.5
40730,26,20.65
40730,27,20.8
40730,28,20.9
40730,29,21
40730,30,20.65
40730,31,20.3
40730,32,19.45
40730,33,18.6
40730,34,16.9
40730,35,15.2
40730,36,15.45
40730,37,15.7
40730,38,15.4
40730,39,15.1
40730,40,14.65
40730,41,14.2
40730,42,13.95
40730,43,13.7
40730,44,13.25
40730,45,12.8
40730,46,12.35
40730,47,11.9
40730,48,11.4
40731,1,10.9
40731,2,10.15
40731,3,9.4
40731,4,10.05
40731,5,10.7
40731,6,10.05
40731,7,9.4
40731,8,9.1
40731,9,8.8
40731,10,9.4
40731,11,10
40731,12,9.6
40731,13,9.2
40731,14,10.3
40731,15,11.4
40731,16,13
40731,17,14.6
40731,18,15.35
40731,19,16.1
40731,20,16.8
40731,21,17.5
40731,22,17.8
40731,23,18.1
40731,24,18.85
40731,25,19.6
40731,26,20
40731,27,20.4
40731,28,20.3
40731,29,20.2
40731,30,20
40731,31,19.8
40731,32,19.2
40731,33,18.6
40731,34,17.35
40731,35,16.1
40731,36,14.85
40731,37,13.6
40731,38,12.6
40731,39,11.6
40731,40,11.5
40731,41,11.4
40731,42,10.7
40731,43,10
40731,44,9.65
40731,45,9.3
40731,46,10.4
40731,47,11.5
40731,48,11.05
40732,1,10.6
40732,2,10.35
40732,3,10.1
40732,4,9.4
40732,5,8.7
40732,6,8.25
40732,7,7.8
40732,8,7.05
40732,9,6.3
40732,10,5.5
40732,11,4.7
40732,12,4.4
40732,13,4.1
40732,14,4.8
40732,15,5.5
40732,16,8.3
40732,17,11.1
40732,18,13.15
40732,19,15.2
40732,20,15.85
40732,21,16.5
40732,22,17.15
40732,23,17.8
40732,24,18.05
40732,25,18.3
40732,26,18.7
40732,27,19.1
40732,28,19.3
40732,29,19.5
40732,30,19.55
40732,31,19.6
40732,32,19.4
40732,33,19.2
40732,34,17.15
40732,35,15.1
40732,36,13.75
40732,37,12.4
40732,38,12.3
40732,39,12.2
40732,40,11.1
40732,41,10
40732,42,9.6
40732,43,9.2
40732,44,9.45
40732,45,9.7
40732,46,9.15
40732,47,8.6
40732,48,8
40733,1,7.4
40733,2,7.05
40733,3,6.7
40733,4,6.5
40733,5,6.3
40733,6,6.35
40733,7,6.4
40733,8,5.9
40733,9,5.4
40733,10,5.35
40733,11,5.3
40733,12,6
40733,13,6.7
40733,14,8
40733,15,9.3
40733,16,10.45
40733,17,11.6
40733,18,12.4
40733,19,13.2
40733,20,14
40733,21,14.8
40733,22,15.95
40733,23,17.1
40733,24,17.75
40733,25,18.4
40733,26,18.75
40733,27,19.1
40733,28,19.4
40733,29,19.7
40733,30,19.45
40733,31,19.2
40733,32,18.35
40733,33,17.5
40733,34,15.6
40733,35,13.7
40733,36,13.65
40733,37,13.6
40733,38,13.1
40733,39,12.6
40733,40,12.3
40733,41,12
40733,42,11.55
40733,43,11.1
40733,44,10.9
40733,45,10.7
40733,46,10.1
40733,47,9.5
40733,48,9.1
40734,1,8.7
40734,2,8.5
40734,3,8.3
40734,4,7.75
40734,5,7.2
40734,6,6.95
40734,7,6.7
40734,8,7.2
40734,9,7.7
40734,10,7.4
40734,11,7.1
40734,12,7.15
40734,13,7.2
40734,14,7.75
40734,15,8.3
40734,16,9.25
40734,17,10.2
40734,18,11.05
40734,19,11.9
40734,20,12.8
40734,21,13.7
40734,22,14.7
40734,23,15.7
40734,24,16.45
40734,25,17.2
40734,26,17.55
40734,27,17.9
40734,28,18.4
40734,29,18.9
40734,30,18.7
40734,31,18.5
40734,32,17.7
40734,33,16.9
40734,34,15.8
40734,35,14.7
40734,36,14.05
40734,37,13.4
40734,38,13.2
40734,39,13
40734,40,12.6
40734,41,12.2
40734,42,11.8
40734,43,11.4
40734,44,10.8
40734,45,10.2
40734,46,10.45
40734,47,10.7
40734,48,10.6
40735,1,10.5
40735,2,10.2
40735,3,9.9
40735,4,10.1
40735,5,10.3
40735,6,9.95
40735,7,9.6
40735,8,9.1
40735,9,8.6
40735,10,8.75
40735,11,8.9
40735,12,8.6
40735,13,8.3
40735,14,9.2
40735,15,10.1
40735,16,11.4
40735,17,12.7
40735,18,13.7
40735,19,14.7
40735,20,15.85
40735,21,17
40735,22,17.8
40735,23,18.6
40735,24,19.15
40735,25,19.7
40735,26,20
40735,27,20.3
40735,28,20.6
40735,29,20.9
40735,30,20.95
40735,31,21
40735,32,20.3
40735,33,19.6
40735,34,17.5
40735,35,15.4
40735,36,15.3
40735,37,15.2
40735,38,13.4
40735,39,11.6
40735,40,10.25
40735,41,8.9
40735,42,8.55
40735,43,8.2
40735,44,8.05
40735,45,7.9
40735,46,7.5
40735,47,7.1
40735,48,6
40736,1,4.9
40736,2,4.2
40736,3,3.5
40736,4,3.35
40736,5,3.2
40736,6,2.95
40736,7,2.7
40736,8,4.25
40736,9,5.8
40736,10,5.65
40736,11,5.5
40736,12,5.45
40736,13,5.4
40736,14,5.95
40736,15,6.5
40736,16,8.15
40736,17,9.8
40736,18,11.4
40736,19,13
40736,20,14.05
40736,21,15.1
40736,22,15.9
40736,23,16.7
40736,24,17.6
40736,25,18.5
40736,26,19
40736,27,19.5
40736,28,19.65
40736,29,19.8
40736,30,20.05
40736,31,20.3
40736,32,19.9
40736,33,19.5
40736,34,16.75
40736,35,14
40736,36,13.05
40736,37,12.1
40736,38,11.5
40736,39,10.9
40736,40,10.95
40736,41,11
40736,42,9.2
40736,43,7.4
40736,44,7.35
40736,45,7.3
40736,46,7
40736,47,6.7
40736,48,5.4
40737,1,4.1
40737,2,3.9
40737,3,3.7
40737,4,3.7
40737,5,3.7
40737,6,3.2
40737,7,2.7
40737,8,2.45
40737,9,2.2
40737,10,3.1
40737,11,4
40737,12,4.15
40737,13,4.3
40737,14,4.55
40737,15,4.8
40737,16,6.75
40737,17,8.7
40737,18,10.4
40737,19,12.1
40737,20,13.95
40737,21,15.8
40737,22,17.15
40737,23,18.5
40737,24,19.55
40737,25,20.6
40737,26,20.75
40737,27,20.9
40737,28,21.65
40737,29,22.4
40737,30,22.15
40737,31,21.9
40737,32,21.3
40737,33,20.7
40737,34,19.15
40737,35,17.6
40737,36,16.55
40737,37,15.5
40737,38,15.1
40737,39,14.7
40737,40,13.85
40737,41,13
40737,42,12.45
40737,43,11.9
40737,44,11.3
40737,45,10.7
40737,46,10.5
40737,47,10.3
40737,48,10.1
40738,1,9.9
40738,2,8.85
40738,3,7.8
40738,4,7.85
40738,5,7.9
40738,6,8.65
40738,7,9.4
40738,8,9.35
40738,9,9.3
40738,10,9.65
40738,11,10
40738,12,8.95
40738,13,7.9
40738,14,7.65
40738,15,7.4
40738,16,10.3
40738,17,13.2
40738,18,14.95
40738,19,16.7
40738,20,17.6
40738,21,18.5
40738,22,19.4
40738,23,20.3
40738,24,20.8
40738,25,21.3
40738,26,21.95
40738,27,22.6
40738,28,22.8
40738,29,23
40738,30,22.95
40738,31,22.9
40738,32,22.35
40738,33,21.8
40738,34,20.05
40738,35,18.3
40738,36,17.55
40738,37,16.8
40738,38,16.4
40738,39,16
40738,40,15.6
40738,41,15.2
40738,42,15.1
40738,43,15
40738,44,14.15
40738,45,13.3
40738,46,12.85
40738,47,12.4
40738,48,12.7
40739,1,13
40739,2,13.05
40739,3,13.1
40739,4,13.25
40739,5,13.4
40739,6,13.35
40739,7,13.3
40739,8,12.95
40739,9,12.6
40739,10,12.55
40739,11,12.5
40739,12,12.65
40739,13,12.8
40739,14,12.9
40739,15,13
40739,16,13.35
40739,17,13.7
40739,18,14.4
40739,19,15.1
40739,20,15.6
40739,21,16.1
40739,22,16.4
40739,23,16.7
40739,24,17.5
40739,25,18.3
40739,26,18.4
40739,27,18.5
40739,28,18.3
40739,29,18.1
40739,30,17.4
40739,31,16.7
40739,32,16.45
40739,33,16.2
40739,34,15.65
40739,35,15.1
40739,36,14.7
40739,37,14.3
40739,38,13.85
40739,39,13.4
40739,40,13
40739,41,12.6
40739,42,12.65
40739,43,12.7
40739,44,12.55
40739,45,12.4
40739,46,12.3
40739,47,12.2
40739,48,12.15
40740,1,12.1
40740,2,12.05
40740,3,12
40740,4,12
40740,5,12
40740,6,11.95
40740,7,11.9
40740,8,11.8
40740,9,11.7
40740,10,11.7
40740,11,11.7
40740,12,11.65
40740,13,11.6
40740,14,11.6
40740,15,11.6
40740,16,11.8
40740,17,12
40740,18,12.45
40740,19,12.9
40740,20,13.3
40740,21,13.7
40740,22,14.15
40740,23,14.6
40740,24,14.8
40740,25,15
40740,26,15.1
40740,27,15.2
40740,28,15.25
40740,29,15.3
40740,30,15.2
40740,31,15.1
40740,32,14.7
40740,33,14.3
40740,34,13.95
40740,35,13.6
40740,36,13.2
40740,37,12.8
40740,38,12.7
40740,39,12.6
40740,40,12.6
40740,41,12.6
40740,42,12.6
40740,43,12.6
40740,44,12.55
40740,45,12.5
40740,46,12.55
40740,47,12.6
40740,48,12.65
40741,1,12.7
40741,2,12.7
40741,3,12.7
40741,4,12.6
40741,5,12.5
40741,6,12.5
40741,7,12.5
40741,8,12.4
40741,9,12.3
40741,10,12.25
40741,11,12.2
40741,12,11.8
40741,13,11.4
40741,14,11.95
40741,15,12.5
40741,16,13.15
40741,17,13.8
40741,18,14.7
40741,19,15.6
40741,20,16.45
40741,21,17.3
40741,22,17.95
40741,23,18.6
40741,24,19.1
40741,25,19.6
40741,26,19.7
40741,27,19.8
40741,28,20.35
40741,29,20.9
40741,30,21
40741,31,21.1
40741,32,19.7
40741,33,18.3
40741,34,17.7
40741,35,17.1
40741,36,16.45
40741,37,15.8
40741,38,15.05
40741,39,14.3
40741,40,13.9
40741,41,13.5
40741,42,12.5
40741,43,11.5
40741,44,10.9
40741,45,10.3
40741,46,10.5
40741,47,10.7
40741,48,10.45
40742,1,10.2
40742,2,9.7
40742,3,9.2
40742,4,9.3
40742,5,9.4
40742,6,9.35
40742,7,9.3
40742,8,9.2
40742,9,9.1
40742,10,9.35
40742,11,9.6
40742,12,9.2
40742,13,8.8
40742,14,9.55
40742,15,10.3
40742,16,10.9
40742,17,11.5
40742,18,12.2
40742,19,12.9
40742,20,13.95
40742,21,15
40742,22,16.4
40742,23,17.8
40742,24,18.9
40742,25,20
40742,26,20.85
40742,27,21.7
40742,28,22.1
40742,29,22.5
40742,30,22.25
40742,31,22
