"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","HHWEALTH","FINAN","USD","A","1996",8890.145,
"ZAF","HHWEALTH","FINAN","USD","A","1997",8560.236,
"ZAF","HHWEALTH","FINAN","USD","A","1998",7976.601,
"ZAF","HHWEALTH","FINAN","USD","A","1999",9707.308,
"ZAF","HHWEALTH","FINAN","USD","A","2000",9451.183,
"ZAF","HHWEALTH","FINAN","USD","A","2001",10297.38,
"ZAF","HHWEALTH","FINAN","USD","A","2002",9030.297,
"ZAF","HHWEALTH","FINAN","USD","A","2003",9543.549,
"ZAF","HHWEALTH","FINAN","USD","A","2004",10431.24,
"ZAF","HHWEALTH","FINAN","USD","A","2005",11966.04,
"ZAF","HHWEALTH","FINAN","USD","A","2006",14345.24,
"ZAF","HHWEALTH","FINAN","USD","A","2007",14476.13,
"ZAF","HHWEALTH","FINAN","USD","A","2008",11715.13,
"ZAF","HHWEALTH","FINAN","USD","A","2009",12930.59,
"ZAF","HHWEALTH","FINAN","USD","A","2010",13978.22,
"ZAF","HHWEALTH","FINAN","USD","A","2011",13550.51,
"ZAF","HHWEALTH","FINAN","USD","A","2012",15454.75,
"ZAF","HHWEALTH","FINAN","USD","A","2013",17321.29,
"ZAF","HHWEALTH","FINAN","USD","A","2014",18216.81,
"ZAF","HHWEALTH","FINAN","USD","A","2015",17895.48,
"ZAF","HHWEALTH","FINAN","USD","A","2016",17508.95,
"ZAF","HHWEALTH","FINAN","USD","A","2017",19124.86,
"NZL","HHWEALTH","FINAN","USD","A","2007",69122.83,
"NZL","HHWEALTH","FINAN","USD","A","2008",69313.12,
"NZL","HHWEALTH","FINAN","USD","A","2009",65625.4,
"NZL","HHWEALTH","FINAN","USD","A","2010",68157.95,
"NZL","HHWEALTH","FINAN","USD","A","2011",73266.77,
"NZL","HHWEALTH","FINAN","USD","A","2012",73450.69,
"NZL","HHWEALTH","FINAN","USD","A","2013",80375.2,
"NZL","HHWEALTH","FINAN","USD","A","2014",82165.47,
"NZL","HHWEALTH","FINAN","USD","A","2015",87305.54,
"NZL","HHWEALTH","FINAN","USD","A","2016",92679.98,
